Id,area
Id_1,7.5716
Id_2,4.17535
Id_3,6.31005000000001
Id_4,8.0331
Id_5,15.8265
Id_6,7.7692
Id_7,7.0024
Id_8,13.169
Id_9,12.4025
Id_10,3.9195
Id_11,24.4386
Id_12,0
Id_13,4.6522
Id_14,6.0011
Id_15,2.08
Id_16,2.49355
Id_17,76.4797000000001
Id_18,7.62540000000001
Id_19,5.46
Id_20,4.4385
Id_21,25.7774333333333
Id_22,19.94
Id_23,2.4283
Id_24,4.2309
Id_25,7.21070000000001
Id_26,8.8779
Id_27,7.8242
Id_28,5.5308
Id_29,18.8791
Id_30,13.0046
Id_31,4.2328
Id_32,20.825
Id_33,1.7258
Id_34,6.2757
Id_35,33.6936
Id_36,1.8859
Id_37,2.9916
Id_38,4.2328
Id_39,1.8471
Id_40,16.84275
Id_41,20.7437
Id_42,8.1678
Id_43,4.5252
Id_44,9.6596
Id_45,2.7119
Id_46,19.94
Id_47,5.21525
Id_48,5.0178
Id_49,7.8222
Id_50,1.69
Id_51,10.0312
Id_52,2.8917
Id_53,5.5329
Id_54,5.5329
Id_55,11.13935
Id_56,0.4309
Id_57,36.8901
Id_58,3.8305
Id_59,10.5766
Id_60,5.5109
Id_61,5.4552
Id_62,5.5106
Id_63,7.8295
Id_64,1.915
Id_65,3.9277
Id_66,4.373
Id_67,12.0454
