Id,Zarea
Id_1,6.689995643083947
Id_2,4.591843741884285
Id_3,7.907252436521781
Id_4,14.105824095501792
Id_5,11.584841385942267
Id_6,4.3452505119229725
Id_7,13.546034500510746
Id_8,14.689505806121385
Id_9,10.072994183463695
Id_10,12.541217543618671
Id_11,17.45499025770321
Id_12,9.792137970657262
Id_13,11.284437085239219
Id_14,15.310106353921881
Id_15,4.541191215807306
Id_16,7.572926067338391
Id_17,18.369319933721883
Id_18,12.960645877327002
Id_19,3.628440993148587
Id_20,14.807156740497115
Id_21,12.748610007945436
Id_22,3.160204020096158
Id_23,8.33702826074558
Id_24,7.864295240970109
Id_25,13.317297852759442
Id_26,0.0
Id_27,8.542461767414764
Id_28,5.45691425163825
Id_29,15.022220434537761
Id_30,15.801448299921672
Id_31,12.684876834994693
Id_32,8.09206949563108
Id_33,4.0025576098511815
Id_34,6.942514092923915
Id_35,12.413127834921776
Id_36,7.649050669742097
Id_37,12.781157746347683
Id_38,12.684876834994693
Id_39,7.29188129808719
Id_40,15.059355551831484
Id_41,17.27322997836958
Id_42,11.038780770825198
Id_43,8.058739733987625
Id_44,17.538001820454586
Id_45,13.439775315502336
Id_46,3.160204020096158
Id_47,1.0066411652027458
Id_48,9.468888059302534
Id_49,11.649271238799146
Id_50,12.361707050614708
Id_51,7.3058993678464805
Id_52,9.556135075032735
Id_53,0.0
Id_54,0.0
Id_55,3.581096277264241
Id_56,9.31830676670854
Id_57,11.994000617323099
Id_58,15.507926395827283
Id_59,7.636795538710286
Id_60,14.95953412861903
Id_61,15.409151839646846
Id_62,12.210320141306326
Id_63,14.266430993980652
Id_64,13.729403912431223
Id_65,14.728917418736351
Id_66,12.229361627756276
Id_67,8.405235528812607
